Question.Type,service,average,sum,count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency,Physical library collections,1.9,695,361,1,1,3,1,3,1,2,3,1,1,1,1,1,1,3,2,3,1,2,1,2,1,3,2,1,3,3,3,3,2,3,1,1,1,1,3,2,1,2,3,2,1,1,4,1,2,3,1,2,1,1,2,1,2,1,,1,1,2,1,2,1,1,5,3,2,2,1,1,1,1,2,1,2,5,3,3,3,4,2,2,1,2,3,1,2,2,3,3,2,2,3,2,2,1,2,1,2,1,1,1,2,3,3,2,1,2,3,1,1,2,2,2,3,1,2,2,2,2,3,5,1,1,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,3,1,2,2,2,2,2,1,2,2,1,3,1,2,2,3,2,2,1,1,3,2,1,1,1,2,1,2,5,2,2,1,2,1,2,1,2,2,1,2,2,1,1,1,2,3,1,2,4,3,3,3,1,3,1,3,4,1,3,2,1,3,2,,1,3,3,1,2,1,1,2,1,3,2,3,1,3,1,5,2,1,1,1,1,1,2,2,2,1,2,1,3,1,1,1,1,3,2,1,2,2,1,1,2,1,2,,3,2,3,1,1,2,1,2,,2,1,4,2,1,3,1,2,4,1,2,2,2,1,3,5,4,3,2,1,1,1,4,2,1,1,3,2,2,4,4,3,3,1,2,1,1,1,2,1,2,5,2,2,2,2,1,,2,1,2,1,2,3,3,2,3,3,3,2,3,1,3,5,2,2,2,2,1,2,2,,,,2,3,3,,,1,1,,2,,1,,1,,1,1,,,,,1,,2,,,3,1,4,2,,1,,1,2,,2,3,2,,1,1,,,,1,2,,,2,,1,,,,,,,1,,,2,3,,2,,2,,1,,2,4,,2,,,3,,1,2
Importance,Borrowing laptops,2.1,607,289,3,3,1,2,3,,4,2,3,2,1,4,1,4,4,2,,4,1,,2,1,4,2,2,1,4,1,3,2,2,1,,,1,2,2,1,3,2,1,2,1,,4,,2,2,1,2,,,1,,1,,1,2,,4,1,2,3,1,2,1,3,2,3,,1,1,3,3,1,4,1,4,4,2,2,1,2,1,3,1,1,3,2,2,3,,2,,3,,,3,2,3,3,4,1,3,,1,2,1,1,1,2,,2,3,1,1,3,3,3,2,,1,,1,2,4,1,1,3,,3,,,2,2,4,4,1,1,1,2,1,4,1,2,3,3,3,2,3,2,4,4,3,1,2,2,4,2,1,2,3,1,1,2,1,3,3,1,1,1,3,4,1,,1,3,,2,,1,3,,2,,2,2,4,1,,,2,,4,3,1,2,,3,2,1,,4,4,4,4,1,3,4,,1,1,2,4,4,,,1,2,2,1,1,1,1,2,3,1,,3,3,1,,1,1,,,,1,2,3,2,3,4,4,4,,4,1,2,2,2,1,1,3,1,,1,1,2,1,1,1,3,3,1,1,2,1,,,3,2,2,3,,2,1,,2,1,2,2,1,2,1,4,,,1,1,2,3,2,1,2,4,2,1,1,,2,1,1,1,4,3,1,1,3,4,4,,1,4,1,3,1,4,2,,1,3,1,,,,,,,1,,,,,1,3,,2,,1,,3,,,3,,,,,,,,,,,1,3,,,1,,,1,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,3,,,,2,1,,,,,,,2,
Importance,Borrowing technology equipment,2.3,684,301,3,2,1,2,3,,4,2,,3,2,4,1,3,4,2,,4,1,,2,1,4,2,2,1,4,2,3,2,2,1,,,1,3,2,3,3,4,1,2,1,2,4,,2,2,1,2,3,,1,,2,,1,2,2,4,3,2,3,2,3,1,3,2,3,,1,1,2,3,2,4,1,4,4,2,,1,2,2,3,2,3,3,1,2,3,,2,,3,,,3,2,3,3,4,1,3,,1,2,2,1,2,2,2,2,3,1,1,3,3,3,3,,1,,1,3,4,1,2,3,,3,,,2,3,4,4,2,1,1,3,1,4,2,2,3,3,3,2,3,2,4,2,3,1,2,3,4,3,1,2,3,1,1,2,1,3,3,1,1,1,3,4,1,,1,3,,2,3,1,3,,4,4,3,2,4,2,2,,2,,4,3,1,3,,3,2,1,,4,4,4,4,1,3,4,,2,1,2,4,2,,3,1,2,1,1,1,1,2,4,3,3,,3,3,2,,1,1,3,,3,2,2,3,1,3,4,4,3,,4,1,3,1,2,1,1,2,1,,1,2,2,1,1,2,3,3,2,1,2,2,3,,3,2,2,3,,2,2,3,2,2,3,2,1,2,2,4,2,,1,2,2,3,2,1,3,3,1,1,2,2,3,1,2,1,4,3,1,1,3,4,4,,1,4,1,1,3,4,4,,1,4,1,,,,,,,1,,,,,2,3,,2,,1,,3,,,3,,,,,,,,,,,1,3,,,1,,,1,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,3,,,,2,1,,,,,,,2,
Importance,"Generative AI tools (e.g., ChatGPT, Bard, ChatPDF) for academic or work purposes",2.0,627,319,3,2,,2,2,3,2,3,1,3,4,1,2,2,1,2,1,4,1,4,2,4,1,1,3,1,1,1,1,2,1,4,4,3,2,3,2,4,3,2,1,1,3,2,3,3,2,2,1,4,1,1,1,,3,,2,2,1,2,1,1,1,1,1,1,3,2,4,,2,1,3,3,4,3,2,1,1,2,,2,1,3,2,1,1,3,1,,2,4,1,1,1,1,1,2,2,2,1,2,1,1,,1,1,1,2,3,2,2,3,,1,,1,2,3,1,1,4,2,2,4,2,2,2,2,3,2,4,2,1,2,4,2,1,1,,3,1,4,3,3,2,,1,1,2,1,1,2,2,2,,3,4,3,1,3,2,2,1,4,1,1,3,1,3,4,2,2,,1,1,1,1,1,3,2,,1,2,4,4,4,1,3,2,3,2,2,1,2,2,2,2,2,4,1,,2,1,2,,1,2,2,2,1,1,3,4,1,1,2,3,1,3,4,2,4,2,1,1,3,2,1,4,1,2,1,2,1,4,,1,,2,1,1,2,4,2,,1,2,1,2,1,1,1,2,3,,1,4,4,2,1,2,1,2,3,1,1,1,3,1,1,3,1,1,,1,2,1,1,,2,2,1,4,1,2,1,,2,4,2,1,4,1,2,1,1,1,1,2,1,1,2,1,1,,2,1,1,1,1,1,1,,4,1,1,3,4,,1,4,3,,,,,,,1,,,,,1,4,,2,,2,,2,,,2,,,,,,,,,,1,1,1,,,1,,,2,,2,2,,,,1,,,,,,,,2,,,,,,,,,,,,,,,1,,3,,4,,2,1,,,,,,,3,
Importance,Group study spaces in the library,3.2,1031,326,3,4,4,2,3,4,1,4,4,3,1,4,1,4,3,4,4,4,2,,4,3,4,3,3,4,3,3,4,2,4,2,2,2,1,3,3,2,4,2,4,4,3,4,3,3,4,3,1,4,4,4,3,3,3,,4,3,3,3,4,2,3,1,2,3,3,3,3,,4,1,4,,4,4,2,2,4,3,2,2,3,3,4,2,3,4,3,4,4,4,4,2,3,4,4,4,4,4,4,4,3,3,,3,4,3,3,3,2,2,4,4,3,3,3,4,3,4,,1,3,2,4,4,2,3,4,4,4,3,4,2,4,4,4,4,3,3,4,4,4,4,3,3,4,4,3,4,4,4,2,3,1,4,4,,4,1,4,2,3,3,4,1,3,2,2,3,4,3,4,4,3,4,4,4,4,3,4,4,,4,4,4,3,4,4,4,4,4,,4,2,2,3,3,4,2,4,,4,4,4,,2,4,4,3,3,3,4,4,2,3,3,4,2,2,4,2,4,4,4,4,3,3,3,2,4,3,2,4,4,4,2,2,1,4,4,2,1,4,3,,4,2,4,2,1,2,2,4,2,3,1,2,,3,4,3,4,4,3,3,4,2,4,4,3,4,4,4,,3,4,4,2,4,4,4,3,4,3,2,,,2,4,4,4,3,1,2,3,1,3,4,3,4,3,3,3,4,3,2,3,3,4,4,3,1,3,1,4,4,4,4,,3,4,3,,,,,,,2,,,,,3,4,,4,,3,,3,,,3,,,,,,,,,,4,3,3,,,2,,,3,,3,3,,,,1,,,,,,,,4,,,,,,,,,,,,,,,,,3,,,,3,2,,,,,,,2,
Importance,Interlibrary loan,2.7,866,322,3,3,4,2,3,4,3,3,4,3,1,4,3,,4,2,3,4,2,3,1,2,4,3,3,4,3,1,4,2,2,3,,,2,4,2,2,2,3,2,2,1,4,4,,4,2,1,2,,4,1,4,1,,1,3,4,,4,2,3,2,4,2,2,2,1,,1,2,3,3,1,3,3,4,4,2,3,4,4,1,2,1,2,4,2,3,4,2,2,,4,4,,4,2,3,4,3,2,2,3,4,4,3,3,3,2,2,2,4,2,4,3,2,2,4,1,1,4,2,4,3,2,4,3,4,2,4,4,1,4,4,4,4,4,2,3,1,4,4,2,3,3,4,3,4,1,3,2,3,2,,3,4,1,3,2,2,1,3,3,2,3,3,1,4,3,3,4,1,2,4,3,3,3,4,1,1,4,4,4,3,2,4,2,3,1,3,,2,3,2,3,3,1,2,1,,1,4,4,4,2,4,1,4,3,2,3,4,2,2,3,2,2,1,1,1,4,1,3,,1,,4,3,3,,2,2,,4,1,2,2,3,3,3,3,4,2,,4,2,3,1,2,3,1,2,3,3,1,2,4,2,1,1,4,2,3,2,3,2,3,4,3,4,3,4,,3,2,4,3,1,2,3,2,4,1,4,2,,1,2,1,1,1,1,4,4,4,3,2,2,4,2,3,4,4,3,1,2,4,4,2,4,2,4,3,3,2,4,4,,3,4,4,,,,,,,4,,,,,1,1,,2,,2,,3,,,4,,,,,,,,,,4,1,3,,,2,,,2,,4,1,,,,1,,,,,,,,4,,,,,,,,,,,,,,,,,3,,,,2,2,,,,,,,2,
Importance,Library databases (e.g. JSTOR),3.3,1112,335,3,3,4,3,4,4,4,4,4,3,2,4,2,4,4,3,4,4,2,3,2,4,4,4,1,4,3,2,4,4,3,4,2,4,2,4,4,4,3,3,4,4,1,3,4,4,4,4,3,4,2,4,1,4,3,,3,4,4,3,2,2,3,3,4,4,3,3,2,,4,3,3,3,1,3,3,4,4,3,3,4,3,4,2,4,4,3,4,4,4,3,4,3,4,4,4,4,2,3,4,4,3,4,4,4,4,3,4,3,3,2,2,4,1,4,3,3,3,4,2,1,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,3,1,4,4,3,3,3,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,1,2,3,2,3,4,3,4,3,3,4,3,3,4,4,3,4,4,4,4,4,4,4,4,3,4,4,3,3,4,,4,4,3,4,3,2,3,4,,4,4,4,4,2,4,1,4,3,3,4,3,2,3,4,4,4,4,4,3,4,2,4,4,3,3,4,2,2,,2,4,4,4,3,4,4,3,3,3,3,4,4,,4,3,3,1,3,3,3,4,3,3,1,2,4,4,4,3,4,4,3,4,4,3,3,3,3,4,4,4,4,3,2,4,4,1,4,4,3,4,4,4,4,,2,3,1,2,4,2,2,4,4,3,3,2,4,4,4,4,3,3,2,4,4,4,4,3,4,4,4,4,4,4,4,,3,4,4,,,,,,,4,,,,,1,1,,3,,2,,3,,,3,,,,,,,,,,4,1,3,,,3,,,2,,4,3,,,,2,,,,,,,,4,,,,,,,,,,,,,,,,,3,,,,2,4,,,,,,,2,
Importance,Library e-book collections,2.8,903,327,3,2,2,2,3,4,3,4,3,3,1,4,2,3,4,2,4,4,2,3,4,4,3,4,3,4,3,3,4,2,2,,4,3,1,4,3,4,3,,2,2,1,3,4,4,4,2,2,3,2,3,2,4,4,,1,4,4,,3,2,3,2,3,1,3,2,2,,1,2,3,3,1,2,3,3,4,2,2,4,3,2,,3,1,4,4,3,4,4,2,2,3,3,3,4,1,3,4,4,2,2,3,4,3,3,4,2,2,1,2,2,1,3,3,3,4,3,1,1,,3,4,3,2,3,3,2,4,3,3,2,4,3,4,3,3,4,4,1,4,3,3,3,3,4,2,2,3,4,2,3,3,3,2,3,3,3,3,1,2,3,2,2,4,3,1,3,2,3,3,2,2,3,4,3,3,3,1,2,3,4,4,4,3,4,3,3,1,2,,4,4,2,3,3,1,2,4,,3,4,4,,1,4,2,3,2,3,3,4,2,4,4,3,3,4,4,1,4,4,4,3,4,3,3,2,2,,1,2,2,,2,2,2,3,1,4,3,4,3,,4,1,3,1,1,3,2,4,,3,1,2,3,2,2,1,4,2,3,3,3,2,3,4,1,4,3,3,4,1,1,4,3,1,3,2,3,4,3,3,1,,1,2,1,2,1,2,4,3,4,3,4,2,4,1,2,4,4,3,1,4,2,4,3,2,4,3,3,3,3,4,4,,2,3,3,,,,,,,4,,,,,1,1,,2,,2,,3,,,3,,,,,,,,,,4,1,3,,,1,,,1,,4,1,,,,2,,,,,,,,2,,,,,,,,,,,,,,,4,,3,,,,1,4,,,,,,,,
Importance,Library reference/research services,2.7,894,329,3,2,4,1,2,3,3,4,3,3,1,1,2,3,3,3,4,2,4,3,3,3,4,3,1,4,3,3,4,1,3,3,2,3,1,4,3,3,2,2,2,3,1,,4,2,3,2,2,3,3,2,2,4,1,,1,4,3,4,2,2,3,4,4,2,3,2,2,,2,3,3,3,4,2,3,3,3,3,2,4,2,3,,2,3,3,2,2,4,4,3,4,4,3,,3,2,3,4,3,3,3,3,4,3,3,3,3,2,2,2,4,1,3,3,4,3,3,4,1,3,3,4,3,3,4,3,3,4,3,,2,3,1,4,4,3,1,3,1,1,3,3,3,3,4,2,4,2,4,2,3,2,2,4,3,2,2,2,2,1,2,2,2,4,4,1,2,1,3,3,2,3,3,4,3,3,2,1,2,3,2,4,4,3,4,3,3,1,3,,3,4,2,3,3,2,2,4,,2,4,4,4,2,4,2,3,2,2,4,2,2,2,2,2,3,,4,2,4,2,4,3,2,2,2,2,3,,1,2,2,4,3,,3,3,1,3,3,4,2,,4,2,3,1,2,3,2,3,1,3,1,3,3,3,2,1,4,3,2,3,3,2,2,3,3,4,3,3,,2,1,3,2,1,3,3,3,4,3,4,4,,1,3,1,2,3,3,4,3,4,3,3,2,4,1,3,3,4,3,1,4,4,3,1,2,3,3,1,2,3,3,4,,2,4,3,,,,,,,2,,,,,1,3,,3,,2,,3,,,3,,,,,,,,,,4,1,3,,,2,,,1,,3,3,,,,2,,,,,,,,4,,,,,,,,,,,,,,,4,,3,,,,2,3,,,,,,,3,
Importance,Library research instruction for academic courses,2.5,819,324,1,2,4,1,3,3,2,4,3,3,1,1,2,3,3,4,3,2,2,3,2,3,4,3,1,4,3,2,4,2,3,2,3,3,1,4,3,4,2,,2,3,1,1,4,2,4,2,2,3,3,2,2,2,2,,1,2,,,2,2,3,4,1,3,3,1,2,,1,3,3,3,4,2,1,3,3,3,2,3,2,2,,2,2,3,4,2,2,4,2,4,2,3,,3,1,3,4,4,2,3,3,4,3,2,3,3,2,2,2,4,1,1,3,4,3,2,4,1,3,3,1,3,3,3,3,4,2,,3,2,1,1,4,4,2,3,3,1,1,3,2,3,3,4,3,3,2,4,2,3,2,2,4,3,4,3,2,2,1,3,2,2,4,2,1,3,1,3,3,2,1,3,4,3,3,3,1,3,2,4,4,3,3,4,3,3,4,2,,2,4,2,3,3,1,2,4,,2,4,3,4,1,4,2,,2,2,4,1,2,2,2,2,2,,4,2,4,2,3,3,2,,4,2,3,,1,1,3,3,3,,3,3,2,2,2,4,3,,4,2,2,1,2,3,1,3,2,3,1,3,3,2,1,1,4,3,2,3,3,2,2,,3,4,2,3,,2,1,2,1,1,3,3,2,4,2,4,2,,2,3,1,2,3,1,4,3,4,3,2,2,3,1,3,1,4,3,1,2,2,3,2,2,2,3,3,2,3,3,4,,2,3,3,,,,,,,1,,,,,1,3,,2,,2,,3,,,3,,,,,,,,,,2,1,3,,,2,,,1,,3,3,,,,1,,,,,,,,2,,,,,,,,,,,,,,,2,,3,,,,1,3,,,,,,,3,
Importance,Library Subject Guides (go/guides),2.1,641,301,1,2,2,1,2,4,2,4,3,3,1,1,3,2,2,3,2,2,1,,,1,2,3,1,,3,2,4,1,2,,2,,1,4,3,3,2,,2,3,1,,4,,2,2,2,1,,2,2,,1,,1,3,,,1,2,3,1,1,1,3,2,1,,1,2,3,3,1,2,1,3,2,1,2,1,2,1,,2,2,3,2,2,,4,2,,4,,,3,1,3,4,3,3,3,,4,3,2,2,2,2,1,2,3,1,1,3,3,2,1,4,1,1,2,1,3,2,2,3,3,2,,2,1,2,1,4,3,2,,,1,1,3,2,3,3,4,3,3,1,4,2,3,2,3,2,3,2,1,2,1,1,2,2,2,3,,1,1,1,3,3,2,,3,2,3,3,2,1,2,1,1,4,3,3,4,2,,1,2,,2,4,2,,3,1,2,3,,1,4,2,4,1,4,2,3,2,2,3,2,2,1,3,1,3,,1,1,4,1,,2,1,,2,2,3,,1,1,,3,2,,2,3,1,1,2,4,2,,2,1,2,1,2,3,1,2,1,3,1,1,3,1,1,1,1,2,1,3,3,1,,2,3,3,2,3,,1,1,1,1,1,2,3,2,4,2,4,,,1,2,1,2,1,1,4,1,4,2,3,1,4,1,2,1,4,3,1,1,3,2,1,,1,3,3,1,3,3,4,,2,3,2,,,,,,,1,,,,,1,1,,3,,2,,3,,,3,,,,,,,,,,2,1,3,,,2,,,1,,2,3,,,,2,,,,,,,,4,,,,,,,,,,,,,,,1,,3,,,,1,3,,,,,,,,
Importance,LibrarySearch (go/primo),2.3,710,305,1,2,4,2,2,2,3,4,3,3,1,1,3,3,3,3,2,2,1,,3,1,2,2,1,,3,2,4,1,3,,2,,1,4,3,2,2,3,2,3,1,,4,,2,2,2,1,,2,2,,1,,1,2,4,,3,2,3,4,4,1,3,1,1,,1,2,3,3,1,2,4,3,3,2,2,1,2,2,,3,2,2,2,,4,4,2,2,4,3,,3,2,3,4,,3,3,,4,3,3,4,2,2,1,2,3,1,4,3,3,1,1,4,1,1,2,1,3,3,3,3,,2,3,,1,2,1,4,2,2,,,1,1,3,2,3,3,4,2,3,1,4,2,2,3,2,2,3,,1,2,1,1,2,2,2,4,,1,1,1,3,3,2,,3,4,3,3,1,1,1,3,1,4,3,3,4,4,2,1,2,,1,4,2,1,3,1,,1,,1,4,4,4,2,4,2,4,2,2,3,1,2,1,3,1,3,,1,3,4,1,,3,1,,2,2,2,,1,1,,4,2,,3,3,1,1,2,4,2,,4,1,2,1,1,2,1,2,1,3,1,1,3,2,1,1,4,2,1,3,3,1,,2,3,2,2,3,4,1,2,2,4,1,2,4,2,4,2,3,,,1,2,1,2,1,3,4,1,4,2,3,1,4,1,4,3,4,3,1,3,4,2,1,,3,3,3,1,3,3,4,,2,4,2,,,,,,,4,,,,,1,3,,2,,2,,3,,,3,,,,,,,,,,4,1,3,,,2,,,1,,1,3,,,,1,,,,,,,,3,,,,,,,,,,,,,,,1,,3,,,,2,4,,,,,,,,
Importance,Overall library service,3.3,1122,336,3,3,4,3,3,4,4,4,4,3,2,2,3,3,4,3,4,4,4,3,3,4,4,4,,4,4,4,4,3,4,3,2,3,1,4,3,3,3,3,3,4,1,4,4,3,4,4,3,4,2,3,3,4,3,,3,3,4,4,2,2,3,4,4,3,3,4,2,,3,4,4,3,4,4,3,4,4,4,3,4,4,3,4,3,3,4,3,4,4,4,3,4,3,4,4,4,3,4,4,4,3,4,3,4,4,4,2,3,2,3,3,4,3,4,3,4,4,4,4,1,3,4,4,4,3,3,4,4,4,2,4,3,4,4,4,3,3,3,3,1,4,4,3,3,4,3,4,3,3,4,2,4,3,3,4,4,4,3,2,3,2,3,4,3,3,3,2,4,3,3,4,2,3,4,3,3,4,4,3,3,4,4,4,4,2,4,4,3,4,4,,3,4,3,3,3,3,3,3,,4,4,4,4,2,4,4,3,3,3,4,4,3,3,3,4,4,4,4,2,4,4,4,4,4,2,3,3,3,2,2,3,3,4,4,3,4,3,2,3,4,4,3,,4,3,3,1,3,3,3,3,4,4,1,3,4,3,3,2,4,4,3,3,4,3,3,3,3,3,4,4,3,4,3,4,3,3,4,3,3,4,3,4,4,,2,3,4,3,2,3,2,3,4,3,4,3,4,4,4,3,4,3,1,3,4,4,4,3,4,4,4,4,4,4,4,,3,4,3,,,,,,,2,,,,,3,4,,4,,2,,3,,,4,,,,,,,,,,4,3,3,,,3,,,2,,3,4,,,,3,,,,,,,,4,,,,,,,,,,,,,,,4,,3,,,,3,4,,,,,,,2,
Importance,Physical library collections,2.6,860,326,1,2,4,1,4,3,3,3,3,2,1,1,2,3,4,2,3,2,2,2,2,1,4,2,1,4,3,3,4,2,4,,2,,1,4,3,2,3,4,3,2,2,4,2,3,4,2,2,2,3,2,2,2,1,,2,2,3,,3,2,3,4,4,3,3,3,2,,1,2,3,3,4,2,2,3,4,2,2,3,2,4,,2,4,4,3,3,3,4,2,4,2,4,,4,1,3,4,4,3,2,3,2,2,4,2,2,1,2,2,4,1,3,3,3,3,4,4,1,,3,4,3,1,3,3,3,3,3,2,1,2,4,4,2,3,,3,1,4,3,2,3,3,4,1,3,1,3,2,4,2,2,2,3,1,3,3,2,1,2,2,2,3,3,1,1,2,3,3,2,3,3,4,3,3,2,1,1,2,3,4,3,3,4,3,3,1,2,,3,4,2,3,2,1,2,3,,1,4,4,4,2,4,2,2,2,3,3,4,2,4,1,4,3,2,4,1,4,2,4,3,4,,3,2,2,,1,2,,4,3,2,2,3,1,2,3,4,2,,4,2,3,1,1,3,1,3,1,3,1,3,3,2,3,1,4,4,1,3,3,2,2,4,3,4,3,3,,1,1,4,3,1,2,4,2,4,3,4,4,,1,2,1,3,1,2,4,3,4,3,2,2,4,1,1,4,4,3,1,4,4,4,2,3,4,3,3,3,3,4,4,4,2,4,3,,,,,,,3,,,,,1,1,,3,,3,,3,,,3,,,,,,,,,,4,1,3,,,1,,,2,,4,4,,,,1,,,,,,,,2,,,,,,,,,,,,,,,1,,3,,,,2,4,,,,,,,,
Importance,"Support for the use of Generative AI Tools (e.g., ChatGPT, Bard, ChatPDF)",1.9,605,317,3,3,1,2,1,4,1,4,2,2,3,1,2,4,1,2,2,4,1,3,2,1,1,1,2,1,1,1,1,1,1,2,4,1,3,2,2,3,2,1,1,1,4,2,4,2,3,2,1,4,1,1,1,,3,,2,2,1,2,1,1,1,1,1,1,3,1,4,,2,1,2,3,4,3,1,2,1,3,,1,1,3,2,1,1,3,1,,2,4,1,1,1,2,1,2,2,2,1,2,1,1,,1,1,1,2,2,2,1,3,,1,,1,,4,1,1,4,3,3,4,2,1,1,2,4,2,2,3,1,2,4,4,1,1,,2,1,1,2,3,4,,1,3,2,1,2,2,2,2,,4,3,3,1,2,2,2,1,4,1,1,2,1,3,4,2,3,,1,1,1,1,1,3,3,1,1,3,4,3,4,1,3,1,2,2,2,1,2,2,1,2,3,4,1,,2,1,,,1,2,3,2,1,1,2,4,2,1,2,1,1,3,3,3,4,2,3,1,1,1,1,4,,2,1,2,1,4,,1,,2,1,1,2,4,2,,1,2,2,2,1,1,2,,1,,1,1,4,1,1,2,1,2,3,1,1,1,3,1,1,3,2,1,,1,2,1,1,,2,1,1,4,1,2,1,,1,3,2,1,1,1,4,1,1,1,2,2,1,2,2,1,1,,2,1,1,2,1,,1,4,4,1,2,3,4,,1,3,3,,,,,,,1,,,,,1,4,,2,,1,,2,,,2,,,,,,,,,,1,1,1,,,1,,,2,,2,2,,,,1,,,,,,,,2,,,,,,,,,,,,,,,1,,3,,2,,1,1,,,,,,,3,
Importance,The library schedule,2.8,933,330,2,4,3,1,3,4,2,3,4,2,1,4,3,2,2,2,3,4,2,1,2,3,3,3,1,2,3,3,4,2,3,3,2,3,1,4,2,4,4,4,4,3,4,4,4,,3,4,1,4,3,2,2,2,3,,2,3,3,,1,2,3,4,2,3,3,2,3,,1,3,4,2,3,4,1,3,3,3,2,3,2,1,3,3,3,3,3,3,3,2,4,4,3,4,3,4,2,3,4,3,4,2,4,3,4,2,2,3,2,3,2,4,1,4,3,3,1,4,,1,2,2,4,2,1,2,4,3,4,3,4,1,3,4,4,2,2,4,4,1,4,3,3,3,3,4,2,4,3,4,2,,1,3,4,4,4,2,2,2,1,2,4,2,3,3,1,3,4,3,3,3,2,2,4,3,4,4,1,4,,4,4,2,3,4,2,4,4,4,,1,1,2,2,3,4,2,4,,4,4,4,4,2,4,4,2,3,4,4,4,2,3,2,4,3,4,4,1,4,4,3,,3,1,3,2,3,4,1,2,3,4,2,2,3,4,1,3,4,4,2,,4,2,3,1,3,2,2,3,1,3,1,2,4,2,1,3,4,1,2,3,4,2,2,3,3,3,3,3,4,2,3,4,2,2,3,3,3,4,4,2,2,,2,4,4,2,1,1,2,2,3,3,4,3,4,4,2,3,3,3,2,1,3,3,4,4,3,3,3,2,2,4,4,,1,3,2,,,,,,,4,,,,,2,4,,4,,4,,3,,,3,,,,,,,,,,4,4,3,,,2,,,1,,2,3,,,,1,,,,,,,,4,,,,,,,,,,,,,,,,,3,,,,1,4,,,,,,,2,
Informed,Availability of assistive technologies to address disabilities,1.7,541,322,1,1,1,2,1,1,1,3,1,2,2,3,3,3,1,2,2,2,2,2,3,1,1,1,1,1,4,1,2,1,2,2,2,1,1,1,3,1,1,1,2,2,1,3,2,2,2,2,1,1,2,2,2,1,1,,3,2,3,1,2,1,2,2,2,1,4,1,1,,2,1,2,3,1,1,1,1,1,2,3,1,2,3,3,1,1,2,1,2,2,3,1,1,1,1,3,2,1,1,1,2,1,1,2,1,2,1,2,2,1,3,1,1,1,1,3,1,1,1,1,1,3,1,2,1,1,3,1,1,2,1,1,1,1,3,2,2,3,3,2,1,3,1,2,3,2,1,2,2,1,1,3,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,2,1,,1,1,2,3,1,4,2,1,2,3,1,3,1,2,3,1,1,1,2,4,1,1,2,1,1,2,,4,2,2,2,1,1,4,2,2,2,2,1,1,1,2,2,1,2,1,1,2,,1,1,1,1,4,2,2,1,1,1,3,2,1,1,2,2,1,2,3,2,3,,2,2,1,3,1,2,2,3,1,1,1,1,,2,1,2,3,1,1,2,1,2,2,2,1,3,2,2,2,3,2,1,1,1,4,2,1,2,1,2,1,3,1,3,1,1,1,3,2,1,3,2,3,2,1,1,1,1,1,1,2,1,1,1,2,1,1,3,3,1,1,2,1,1,2,2,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,1,,,,,,,2,
